ID;Puntuación;Porcentaje;Dirección;Guión;Argumento;Género;Duración;Título
tt10332866;8.0;80.0;Paolo Mancini;['Paolo Mancini', 'Daniel Watchorn'];Ridden with guilt after the untimely death of his wife from a rare blood disease, grief-stricken Getty turns his hobby shed into a bloody altar of worship and brutal sacrifice in his relentless search for Redemption. As he descends into madness, many will bleed.;['Terror'];12.0;Bloodshed
tt10332690;4.5;45.0;Terence Krey;['Christine Nyland', 'Terence Krey'];Un año después de la muerte de su esposa, un hombre recluta a su hermana para que le ayude a traerla de regreso.;['Drama', 'Terror'];72.0;An Unquiet Grave
tt10334998;4.3;43.0;Colin Bressler;['Colin Bressler', 'Josh Caza'];An autistic man fascinated by the paranormal struggles to balance the microcosm of his universe: a witchcraft-obsessed mother, an enigmatic best friend, a blunt truck driver auntie and an unexpected love interest he meets at the cemetery. It's a midlife coming-of-age horror story of demons both literally and figuratively haunting the lives of all the characters.;['Terror'];104.0;Remy's Demons
tt10339624;6.6;66.0;Sarah Martin;['Sarah Martin'];Jimmy falls in love with a girl on an internet dating site. He travels 3000 miles to meet her with the help of his best friend. Upon meeting her everything seems like paradise until night falls, and the truth is revealed.;['Terror'];;The One
tt10350922;2.5;25.0;Raghava Lawrence;['Farhad Samji', 'Raghava Lawrence', 'Sparsh Khetarpal'];Un fantasma busca venganza y persigue a todos los que se quedan en la casa.;['Acción', 'Comedia', 'Terror'];141.0;Laxmii
tt10355494;;;Bernadette Speakes;['Mike Lera'];When bystanders fail to rescue a homeless street mime from dying, each are visited by a vengeful entity who manipulates fantasy into fatality.;['Terror'];15.0;Imaginist
tt10358198;4.2;42.0;Miles Doleac;['Miles Doleac', 'Michael Donovan Horn'];A budding playwright and his wife attend a dinner party hosted by wealthy, cultural elites, who have promised to bankroll the writer's latest play to Broadway, but, in fact, have darker designs in mind for the couple.;['Terror', 'Suspense'];116.0;The Dinner Party
tt10364478;6.0;60.0;Alex Galvin;['Alex Galvin', 'Henry James'];Una mujer se une a una producción la noche anterior al estreno, y su primer ensayo general es más real de lo que se siente cómoda.;['Terror'];88.0;Turn of the Screw
tt10369866;4.4;44.0;Erik Bloomquist;['Erik Bloomquist', 'Carson Bloomquist'];Un locutor de radio nocturno queda atrapado dentro de la estación por una violenta tormenta después de ser mordido por un murciélago rabioso.;['Terror'];73.0;Ten Minutes to Midnight
tt10375080;;;Tony Germinario;['Paul Christian', 'Tony Germinario'];Three old friends sneak onto Alcatraz in the in the dead of night to explore the iconic islands paranormal past.;['Terror'];;The Alcatraz Project
tt10384472;4.6;46.0;Nathan Rumler;['Nathan Rumler'];Cathy se muda a un nuevo hogar y pronto entra en contacto con un vibrador con poderes malignos. Dos investigadores deben localizar este objeto antes de que Cathy y cualquier otra persona se convierta en esclava sexual de Satanás.;['Comedia', 'Terror'];63.0;Amityville Vibrator
tt10384542;;;Pat Moriarity;['Garret Shanley'];Two teenage brothers find themselves in the middle of the woods on their first day of work at an isolated pizzeria, where things are not what they seem to be. They find themselves in the realm beyond reason.;['Animación', 'Comedia'];8.0;The Realm Beyond Reason
tt10396670;;;Amanda J Fleming;['Amanda J Fleming'];Condemned Through Time is a story of a lady who finds herself waking up in the past during the times of witch trials, confused at where she is. Is this a case of real time travel ? or is it all in her head.;['Historia', 'Terror'];;Condemned Through Time
tt10397188;4.7;47.0;Charlie Steeds;['Charlie Steeds'];1970s USA. Three African American siblings on the run from police take refuge at a Tennessee Ranch, unaware it's on the hunting grounds of a Ku Klux Klan cult. Trapped and tortured, they fight to escape and take down the bloodthirsty Klan.;['Terror', 'Suspense'];78.0;Death Ranch
tt10399212;;;Peter Ambrosio;['Bilal Mir'];The sudden and inexplicable appearance of a hat pits two friends against each other with irreversible consequences.;['Comedia', 'Terror'];;The Hat
tt10413324;;;David Beier;['David Beier'];When the US government cancels her protect status, a young Syrian refugee becomes fearful that she may be deported and embarks on a quest to escape into a magical world inspired by the mythology of her homeland.;['Drama', 'Familiar'];16.0;The Hidden Ones
tt10415510;4.8;48.0;Yuvaraj Subramani;['Yuvaraj Subramani'];This is about a life struggle of a man who's trying to become a policeman as his family members wish and forced him to become police and save their village.;['Acción', 'Comedia', 'Terror'];123.0;Taana
tt10418846;4.0;40.0;Jeffrey Reddick;['Jeffrey Reddick'];Una joven en proceso de recuperación tras un evento traumático presencia un asalto a un hombre junto con otros testigos que no intervienen para ayudarle, y que poco a poco se convierten en el objetivo de alguien, o algo.;['Terror', 'Misterio', 'Suspense'];90.0;Good Samaritan
tt10419672;2.9;29.0;Michael Zaiko Hall;['Oliver Caspersen', 'Michael Zaiko Hall'];A young woman shows up on her cousin's doorstep after a ten year absence. As dark events from the past resurface, someone in the woods follows their every move.;['Terror'];72.0;Carrion
tt10418640;;;Dan Wilder;['Dan Wilder', 'Wayne W. Johnson'];Ashley calls it quits with her boyfriend Billy who soon makes a deal with the Devil to become one with his deceased heavy metal idol: Viper, which results in him raising hell (literally) on Ash and her friends during their slumber party.;['Terror'];;Babysitter Massacre: Heavy Metal
tt10423102;;;Pauline Nowakowski;['Pauline Nowakowski'];;['Terror'];;The Lingerers
tt10423778;;;Tim Hugo;['Juan Du Toit', 'Tim Hugo'];a cult of misanthropic serial killers join their sadistic psychopathic forces to direct the most gruesome snuff film of all time.;['Crimen', 'Terror'];;Schlachten
tt10423214;3.9;39.0;Kevin Hicks;['Kevin Hicks', 'Vickie Hicks'];Una mujer comienza a grabar un vídeo para festejar el 25 aniversario de su casamiento cuando su marido comienza a mostrar un comportamiento extraño. Aunque este no deja de quitarle hierro al asunto ella piensa que hay algo extraño.;['Terror'];84.0;Doppel
tt10423074;3.9;39.0;Tal Lazar;['Danny Matier'];Strange, unexplained events unfold at an old factory. Two security guards must come to terms with reality: Tiffany as a future mother, and Joey who is secretly in love with her. But someone has other plans for both as well as Tiffany's unborn child.;['Terror'];70.0;The Unborn
tt10431464;10.0;100.0;Will Hunter Thomas;['David Jon Banks'];When two Mormon Missionaries accidentally kill a potential convert they have to prove how dedicated they are to the Lord.;['Comedia', 'Drama'];19.0;Killer Missionaries
tt10432140;7.0;70.0;Joe Badon;['Joe Badon'];Anne Hutchinson's troubled relationship with her missing sister is under alien tribunal. Meanwhile, her new roommate's mysterious illness causes her to go on a cannibalistic killing spree.;['Comedia', 'Terror', 'Musical'];121.0;Sister Tempest
tt10437542;2.7;27.0;William Butler;['Jacob Kyle Young'];Two sisters discover a dark secret while making a documentary about mediums for a college final.;['Terror', 'Misterio', 'Suspense'];80.0;Dead Voices
tt10441822;5.7;57.0;Bill Benz;['Carrie Brownstein', 'St. Vincent'];St. Vincent se propone hacer un documental sobre su música, pero cuando contrata a un amigo cercano para que lo dirija, las nociones de realidad, identidad y autenticidad se vuelven cada vez más distorsionadas y extrañas.;['Comedia', 'Drama', 'Terror'];91.0;The nowhere inn
tt10444770;6.2;62.0;Glen Matthews;['Glen Matthews'];A lonely janitor must make a choice when a vampire attack leaves him the sole caretaker of an orphaned, and possibly monstrous, infant.;['Terror'];9.0;Teething
tt10448728;;;Drake Dalgleish;['Drake Dalgleish'];5 friends take a weekend trip to a cabin in the woods. - You've heard this before right? Well this time we're gonna have some new fun with jokes, fights, fun characters you wish won't die in this one.;['Comedia', 'Terror'];25.0;Another Cabin Massacre
tt10448726;;;Marissa Hall;['Ben Sharples'];A woman receives a gift from a jealous ex-boyfriend that threatens to derail her new marriage.;['Comedia', 'Terror'];10.0;A Perfect Husband
tt10448572;;;Alexander Maciel;['Samuel Lima', 'Alexander Maciel'];;['Terror'];;The Edge of the River
tt10456224;;;Zay Rodriguez;['Zay Rodriguez'];Two best friends make the fatal mistake of crashing into a car. They encounter a deranged woman with anger issues and malicious intentions on a Saturday the 14th.;['Comedia', 'Terror'];25.0;Saturday the 14th
tt10457404;6.0;60.0;Aaron Morgan;['Aaron Morgan', 'Eric Vespe'];After driving all night, two sisters come across a dilapidated roadside park. It reveals itself to be more than meets the eye when one sister stumbles upon a mischievous resident inhabiting the bathroom that wants to play a sinister game.;['Terror'];6.0;Seek
tt10461366;;;Yigit Caner;['Ercan Tezelli'];A young man agrees to do a household job that seems to be simple due to his financial burdens. He will find out this only two-days job is not as innocent as it seems in fact.;['Terror', 'Suspense'];;Sadece Iki Gün
tt10463030;5.4;54.0;Bhanu Pratap Singh;['Bhanu Pratap Singh'];A bereaved shipping officer investigates the mystery behind a ghost ship that washes ashore in Mumbai.;['Terror', 'Misterio', 'Suspense'];114.0;Bhoot: Part One - The Haunted Ship
tt10469804;6.0;60.0;Ludovic Boukherma;['Ludovic Boukherma', 'Zoran Boukherma'];En un pueblo rural francés, Teddy, de veintitantos años, es arañado por una bestia desconocida y poco a poco experimenta cambios aterradores.;['Comedia', 'Drama', 'Terror'];88.0;Teddy
tt10473312;4.2;42.0;David Ryan Keith;['David Ryan Keith'];Los cazadores se convierte en presa cuando un desconocido obsesionado con los asesinatos de Redwood convence a los familiares de luto de adentrarse en el bosque para probar la existencia del maníaco enmascarado.;['Terror', 'Misterio'];104.0;Redwood Massacre: Annihilation
tt10473254;;;John Perivolaris;['John Perivolaris'];"When a priest mourning the death of his daughter comes face to face with a demon possessing and destroying the body of a young girl, he's given the choice to either save or sacrifice her; in return for the latter, the demon promises to disclose to him where his daughter has ended up to in the afterlife.";['Terror'];3.0;The Orthodox
tt10474336;;;Liv Taylor;['Liv Taylor'];Shortly after Jane's late term miscarriage, she begins to experience strange things in her home. Is it possible that her miscarriage was caused by something sinister?;['Terror'];25.0;Gravidity
tt10481988;;;Moh Azima;['Moh Azima'];A couple gets away for a special weekend but when things start to get a little spooky, the cracks in their relationship start to show.;['Comedia', 'Drama'];10.0;HBDTM
tt10477646;5.0;50.0;Homayoon Mobaraki;['Homayoon Mobaraki'];A young couple about to have a baby. Henrik (Mikael Lundgren) discovers his girlfriend Mona (Sunita Singh) making a mysterious phone call. He investigates...Henrik arranges for the couple to meet at his lake cottage, Själstugan (The cottage of Souls). Meanwhile, other mysterious events are about to take place at the cottage.;['Terror', 'Misterio', 'Suspense'];;Ofödda livsandar (Unborn Souls)
tt10487126;;;Brandon Cole;['Brandon Cole', 'Scott Hensley'];Fed up With a slothful society, a serial killer takes matters into his own hands. Filmed In Duluth, Minnesota.;['Terror'];;Sloth
tt10489608;7.1;71.0;Clément Chevalier;['Emmanuel Cavallo', 'Clément Chevalier'];The story of a friends posse who decide to have some good time and make some urban exploration inside a former industrial site. They don't know they enter inside Sam Orgasme's lair, a strange bird loving and satanist man who seems to control nuclear pigeons, these pigeons in question were exposed to Chernobyl's cloud in 1986...;['Acción', 'Comedia', 'Terror'];51.0;Scream Birds - Attack of Nuclear Pigeons
tt10498022;2.6;26.0;Dan Grin;['Anatol Ardin'];Un joven estadounidense se dirige a Rusia para encontrar esposa y allí conoce a la chica de sus sueños, a la que tendrá que sobrevivir para volver a casa.;['Comedia', 'Terror'];72.0;Scary Bride
tt10504100;;;Hudson King;['Justin Solaiman'];"A young trainee with aspirations to become a ""pilot"", a form of enhanced human, takes one last evaluation before returning home, but the interview untangles as she is forced to come to terms with her past.";['Fantasía', 'Terror'];14.0;Ringloom
tt10505504;;;Michael McCumber;['Michael McCumber'];Three irreverent rebels plan to exact revenge against a common enemy on a dark, stormy night in the fall of 1987. As their relationships unravel, a strange, mysterious sound draws them toward nearby woods.;['Terror', 'Suspense'];;Shadow's Edge
tt10505532;7.2;72.0;J. Prada;['Raquel Antón'];Paula's followers have to call emergencies while she drinks a glass of bleach. Faced with the indifference of her followers plus the insults and unbelief, Paula decides to make an unexpected decision at the last moment.;['Crimen', 'Terror'];;Spyglass
tt10508258;6.1;61.0;Andrey Bogatyrev;['Andrey Bogatyrev', 'Vyacheslav Shikhaleev', 'Pavel Abramenkov'];Diciembre 30 de 1941. En Vyazma hay un pequeño grupo de soldados soviéticos, que intentan alcanzar a sus propios camaradas después de haber escapado de un cerco nazi.;['Acción', 'Historia', 'Terror'];99.0;Krasnyy prizrak
tt10507194;;;Austin McEuen;['Austin McEuen'];"An explicit live-action horror/comedy adaptation of The Hash-Slinging Slasher. Based on ""Graveyard Shift"" S2, EP16 from Spongebob Squarepants.";['Comedia', 'Terror'];12.0;The Hash-Slinging Slasher
tt10510416;3.9;39.0;Melanie Aitkenhead;['Timothy Durham'];Maggie is a tough and ruthless member of the all-female Dark Moon biker gang led by the merciless Trigga. After Maggie's cousin is drugged at a party, the gang rides out for revenge.;['Crimen', 'Drama', 'Terror'];73.0;Revenge Ride
tt10515376;;;Anthony Campuzano;['Anthony Campuzano'];;['Comedia', 'Terror'];8.0;I Heart Lilly
tt10515598;;;Darwin Reina;['Lee Bailes', 'Johnny Vikeväkorva Johansson', 'Darwin Reina'];Someone is abducting and killing girls. But is this terrible crime hiding something much worse?;['Terror'];;Sven Gunnar
tt10516892;;;Matt Bayer;['Matt Bayer', 'David Sherod'];In an industry over-run with critics, one struggling winemaker is pushed to the edge. To save his winery, and himself, he must work quickly.;['Terror'];;Full Bodied
tt1051906;7.1;71.0;Leigh Whannell;['Leigh Whannell', 'H.G. Wells'];Cuando el maltratador ex de Cecilia se quita la vida y le deja su fortuna, ella sospecha que su muerte fue un engaño. Tras una serie de coincidencias letales, Cecilia intenta demostrar que está siendo perseguida por alguien invisible.;['Drama', 'Terror', 'Misterio'];124.0;El hombre invisible
tt10520218;6.5;65.0;JP DeStefano;['JP DeStefano', 'Zach Salazar', 'Michael Tula'];Michael Myers returns to Haddonfield after a long absence to continue his killing spree.;['Terror', 'Suspense'];60.0;Halloween Night
tt10523098;;;Alex Ditsas;['Alex Ditsas', 'Peter Kontara'];After 200 years, an incompetent demon returns to earth in search of a soul to bring back to the underworld, when he encounters two unimpressed video store clerks who guide him on his mission.;['Comedia', 'Drama'];14.0;Soulless
tt10523424;3.9;39.0;Richard Lowry;['Richard Lowry'];On the eve of Judgement Day, predatory cannibals abduct two young vagabond women harboring a shocking secret - they are ancient Vampires. Following a bloody clash, the Vampires are suddenly confronted with an apocalyptic crisis as soul-stealing alien creatures invade and attack humanity, turning their victims into flesh eating Zombies. The forces of evil collide in a ... Leer todo;['Terror'];75.0;Savage Creatures
tt10529012;;;Kevin Helms;['Kevin Helms'];A disturbed young man's increasingly unhealthy relationship with a certain princess affects nearly every aspect of his personal and professional life.;['Terror'];;Princess
tt10530176;7.1;71.0;Chung-Hyun Lee;['Sergio Casci', 'Chung-Hyun Lee'];Dos personas viven en tiempos diferentes. Seo-Yeon vive en el presente y Young-Sook vive en el pasado. Una llamada telefónica conecta a los dos y sus vidas cambian irrevocablemente.;['Crimen', 'Misterio', 'Ciencia ficción'];112.0;El teléfono
tt10534442;;;Shane Mayer;['Shane Mayer'];Ben, a troubled young boy who is bullied at school and emotionally abused at home, finds his only comfort in the friendship of his imaginary friend Mr Sweets. When Ben gets put into great danger, Mr Sweets comes to life, to seek revenge on all those that hurt Ben.;['Terror'];;Mr Sweets
tt10537866;;;Barbara Mamabolo;['Barbara Mamabolo'];A tormented young woman searches for answers when the dead come knocking on her door.;['Drama', 'Fantasía'];14.0;The Kall
tt10538754;8.6;86.0;Shivaan Makker;['Shivaan Makker', 'Sullivan McGuffin'];After a home invasion, a depressed father must save his family, or they'll be premiered in the prime time news.;['Crimen', 'Terror'];26.0;Pastiche
tt10545618;;;Janeli Pelska;['Rea Lest'];;['Terror'];;Kihvad
tt10546090;2.5;25.0;Nicholas Winter;['Nicholas Winter'];Motivada por la duda de la muerte de su madre y su hermana, una mujer es perseguida por fantasmas y busca descubrir la verdad detrás de la maldición de una casa que ha heredado o convertirse en la próxima víctima.;['Terror'];75.0;House of Shadows
tt10546776;7.8;78.0;Rui Constantino;['Rui Constantino'];Freddy manages to escape from hell, and is now in Lisbon, ready to collect more souls to gain more power.;['Terror'];26.0;Suenos siniestros
tt10553210;3.8;38.0;Kerry Harris;['Dan V. Shea', 'Kerry Harris'];Para detener sus pesadillas, un niño roba el atrapa sueños de su misterioso vecino, pero lo que vendrá después será más terrorífico de lo que imaginaba.;['Terror', 'Suspense'];85.0;Dreamkatcher
tt10551346;;;;;;;;
tt10555300;;;Adam Benish;['Adam Benish', 'Mike Dillon'];;['Terror'];;Pale Moonlight
tt10556464;6.0;60.0;Quentin Jones;;Jenny, a young single mother and her son Harry are fleeing domestic abuse from her violent ex. She desperately needs to rent a house away from anywhere. Morton the estate agent however, has ulterior motives and insists she take the mysterious house but has more than a passing interest in her son. Her friend Elizabeth warns Jenny that her ex is out for blood and she's ... Leer todo;['Terror'];;Awful Silence
tt10560846;3.2;32.0;David Brückner;['Mario von Czapiewski'];After the unsuccessful attempt to exorcise the demon-owned Rapunzel (Olivia Dean), Father Petrosinus (Urs Remond) sold his castle in the 17th century and escaped from the retribution of the demon. Centuries later, one of his last relatives, film student Alina (Tabea Georgiamo), came with her crew to the old castle to make her graduation film there. But the related blo... Leer todo;['Terror', 'Misterio', 'Suspense'];80.0;Rapunzels Fluch
tt10562658;5.2;52.0;Agustín Rubio Alcover;['Agustín Rubio Alcover'];Una pareja de autores de literatura infantil vuelven a la casa en la que perdieron a su hijo trágicamente para recoger sus cosas y partir en caminos opuestos. Esta visita lo cambia todo.;['Drama', 'Terror', 'Suspense'];87.0;Non-living
tt10563848;;;Steve Whittet;['Steve Whittet'];When a group of young friends try to get to a cabin for a weekend, they get more than they bargained for when a strange couple stops to help them along the way.;['Terror'];;Field of Screams
tt10578848;8.6;86.0;Tara Price;['Tara Price'];While having a tea party, a little girl loses her temper and things get bloody.;['Comedia', 'Terror'];6.0;Tea Time
tt10575546;;;Jenna Kildosher;['Jenna Kildosher'];Leona is troubled but no one is listening to her except a force beyond her control.;['Terror'];;Mirrors
tt10580094;7.0;70.0;Chaanakya;['Aakarshika', 'Ayushree', 'Nasreen'];Raaj and Jessie , A newly married happy couple settled in a Private luxury house, Encounter unnatural and unbelievable situations followed by series of trouble emotionally, physically and mentally .The protagonist Raaj challenges the situations and gets his share of Revenge .;['Acción', 'Terror', 'Romance'];122.0;My Name Is Raja
tt10586578;6.9;69.0;Joe Meredith;['Joe Meredith'];The EonCorp series continues in this shot-on-video science fiction gore-fest. A lethal alien embryo is used by a deranged man to release a new infection that exceeds the malignancy of Havoc virus, raising the mutant dead from their graves, and unleashing a new breed of alien terror.;['Terror', 'Ciencia ficción'];41.0;Variant
tt10589904;;;Odin Jurray;['Odin Jurray'];As a nested parasite rapidly grows inside the skull of a young woman, she has one night to determine her fate.;['Terror'];;Mushi
tt10590458;3.2;32.0;Scott Chambers;['Scott Chambers'];Al llegar a la granja de sus abuelos, una familia se da cuenta de que un monstruo desconocido se ha apoderado de todo el pueblo, pero pronto se convierten en su presa.;['Terror', 'Ciencia ficción', 'Suspense'];83.0;Don't Speak
tt10601218;;;Dianna Craig;['Ben Bailey', 'Nathan Zoebl'];A young pregnant woman must deal with her overbearing mother and some very strange new cravings.;['Comedia', 'Terror'];;Cravings
tt10601112;;;Camille Sayah;['Camille Sayah'];During a zombie apocalypse, Adam seeking the attention of his undead wife will be turned upside down by the meeting of a young, living woman.;['Drama', 'Terror'];12.0;Rotten
tt10603284;7.8;78.0;Andrea R. Ciobanu;['Andrea R. Ciobanu'];In a dark and modern fairy tale Lucy becomes a muse for Oliver who uses bizarre methods to create the perfect photograph.;['Fantasía', 'Terror'];10.0;Enchanted
tt10606330;;;Ben Floss;['Ben Floss'];Brandon is trying to fix he and Holly's relationship woes by renting them a secluded cabin for the weekend. What they don't know is that their vacation is quickly about to turn into a nightmare.;['Terror'];;Getaway
tt10607720;;;Fabrizio Daniele;['Anthony Balsano'];ZOZO is a horror-thriller following 7 teens as their night of fun takes a horrid turn as they release the demon ZoZo from their Ouija board. Lines are drawn and tension grows as the group discovers that one among them is not who they seem.;['Terror'];21.0;Zozo
tt10611992;4.4;44.0;Tyler Russell;['Tyler Russell', 'Andy Silverman'];En la década de 1960, el último día de una enfermera se arruina cuando un médico, sin darse cuenta, crea un monstruo quiste que aterroriza la oficina.;['Comedia', 'Terror', 'Ciencia ficción'];73.0;Cyst
tt10612478;4.9;49.0;Stuart Stone;['Adam Rodness', 'Stuart Stone'];En busca de su próxima serie exitosa, dos cineastas se embarcan en una investigación para encontrar a un hombre que creen que es un asesino en serie. ¿Están sobre sus cabezas? Sí.;['Comedia', 'Crimen', 'Terror'];96.0;Faking a Murderer
tt10612708;6.8;68.0;Mike Pappa;['Mike Pappa'];A timid illustrator finds herself lost in her own circles of hell creation and must cope with a manifestation of her anxiety to navigate her way out.;['Terror'];;Lower World
tt10622560;;;;;;;;
tt10618948;6.8;68.0;Neil Patrick Stevens;['Neil Patrick Stevens'];A young woman terrified of the dark takes on a pet sitting job and discovers a supernatural game that will cure her fears - if she faces them first.;['Terror'];14.0;Face Your Fears
tt10620868;6.3;63.0;Il Cho;['Il Cho', 'Jo Il Hyung', 'Chuck Mccue'];Un horrible virus arrasa una ciudad. Mientras tanto, un joven atrincherado en su apartamento y aislado del mundo digital busca desesperadamente una salida.;['Acción', 'Drama', 'Terror'];98.0;#Vivo
tt10634156;;;;;;;;
tt10636526;;;Joshua Lewis Jackson;['Joshua Lewis Jackson'];;['Terror'];;Pendene Vrases
tt10638898;6.5;65.0;Maria Martinez Bayona;['Andrés Barba', 'Maria Martinez Bayona'];At an orphanage for girls, the group's unchecked pack mentality alienates a new arrival. To swing the balance of power, she invents a manipulative night game.;['Terror'];19.0;Such Small Hands
tt10637766;5.6;56.0;Seth Harrington;['Seth Harrington', 'Gil Hizon'];Three gay besties on a camping trip are thrust into danger when one of them inadvertently catfishes a serial killer online.;['Comedia', 'Terror'];13.0;Catfish Killer
tt10642206;;;Kelly Weaver;['Kelly Weaver'];"It's all Hallow's Eve and the people of Driftwood are preparing for the first annual Driftwood Comic-Con that's being held on Halloween. The Cooper family are new to Driftwood and may have picked a bad city to move too. Mean while Detective Calvin Granger and his friend Rosalyn Milano prepare for the coming storm known as ""The Bailey Family"" and the Seekers of the Bla... Leer todo";['Terror'];110.0;The House On Misty Lane: Chapter One
tt10648146;2.5;25.0;Andrew Jones;['Robert Graham', 'Andrew Jones'];Un equipo de parapsicólogos americanos viajan a Gales para realizar un estudio del Castillo de Margam, uno de los edificios más embrujados del Reino Unido.;['Drama', 'Terror', 'Misterio'];81.0;The Haunting of Margam Castle
tt10652734;3.0;30.0;David James Gustafson;['David James Gustafson'];Ghosts aren't real. That's why Drexler Faust and his Beyond the Shadows crew fake them for their show. Wanting more fans, Drex and the gang head to the Chetco River Lodge to explore the paranormal activity of the massacred Native spirits from before. The only problem this time - the ghosts are REAL.;['Comedia', 'Terror'];93.0;Beyond the Shadows
tt10659224;4.2;42.0;Gökhan Ari;['Gökhan Ari'];A group of archaeological students, along with their teachers, go to the pre-determined area for excavation. At first everyone is optimistic and happy. Things change when a student from the team finds the talismanic object during the excavation. As the night falls, the group of seven is forced to face the Deccur.;['Terror'];70.0;El-Deccur
tt10660954;3.6;36.0;David Creed;['David Creed'];Cuatro amigos se dirigen a un refugio remoto para pasar un fin de semana de diversión que rápidamente se convierte en una lucha por sus vidas cuando un culto pagano los ofrece como sacrificio por el solsticio.;['Drama', 'Terror', 'Misterio'];83.0;Sacrilege
tt10665040;3.4;34.0;Paul Ragsdale;['Angelica De Alba', 'Paul Ragsdale'];A bride-to-be is taken to a woodland cabin for a bachelorette party, but the fun stops when an uninvited party starts cutting down the guest list.;['Terror'];78.0;Slashlorette Party
tt10665640;;;Victoria Negri;['Victoria Negri'];;['Terror'];;The Walk
tt10665752;4.5;45.0;Natacha Thomas;['Natacha Thomas'];;['Terror'];3.0;Alchemia
tt10671244;;;Lars Soti;['Tess Van Duijvenbode'];A person suffering from severe OCD and paranoia (accompanied by the color red) must deal with his condition.;['Drama', 'Terror'];5.0;What If I Didn't?
tt10674930;2.6;26.0;Jamaal Burden;['J.D. Ellis', 'Joseph Daniel Ellis'];A scientific expedition team searching the Himalayan mountains for a rare plant which could change the face of modern medicine find themselves hunted by a territorial yeti.;['Terror'];72.0;Abominable
tt10675724;5.3;53.0;Just Philippot;['Jérôme Genevray', 'Franck Victor'];Para salvar su granja tradicional de la bancarrota, una madre soltera funda una granja de saltamontes comestibles con los que pronto desarrolla una relación obsesiva.;['Drama', 'Terror'];101.0;La nube
tt10680106;;;Michael Antonio;['Michael Antonio'];A West Side Story brawl takes a dark twist in this over the top fight for honor - or something like that.;['Acción', 'Fantasía'];;Night of The Living Dead Girl
tt10681266;;;;;;;;
tt10681242;;;Neutron The God;['Royal the Artist', 'Jacklyn Davis', 'Shaud Mays'];;['Comedia', 'Terror'];;Heads or Tails
tt10689318;;;Emiliano Vaccariello;['Diego Pucciatti', 'Emiliano Vaccariello'];;['Terror'];;My Son
tt10695464;4.6;46.0;Ryan Bury;['Jennifer Bonior', 'Trevor Botkin', 'James Bowsher'];A series of stories woven together by one of our most primal fears, the fear of the unknown.;['Terror'];83.0;The Source of Shadows
tt10694980;;;Art Hall;['Art Hall'];A man goes to extremes to break the cycle he is stuck in and begins to see that a better attitude might be the answer.;['Comedia', 'Terror'];8.0;Snooze
tt10697230;7.5;75.0;Alex Kahuam;['Alex Kahuam', 'Daniel Kuhlman'];An obnoxious social media influencer and a group of friends on their way to a Halloween party find themselves in a grim world of hell when they run into two twisted brothers. Not even one of their 1 million followers can help them now.;['Terror'];10.0;Red Light
tt10701458;4.2;42.0;Tate Steinsiek;['Kathy Charles', 'H.P. Lovecraft'];Un castillo albanés con criaturas sedientas de sangre es heredado por una joven.;['Terror', 'Misterio'];106.0;Castle Freak
tt10701748;;;Philippe Weber;['Philippe Weber'];A couple goes on a car trip to the mountains. While driving, the woman takes a prescribed medication. Everything seems to be normal. A little later she begins to see things that obviously do not exist.;['Terror', 'Suspense'];;Die Kapsel
tt10700448;;;Hannah AlTirmidhi;['Francesca Noel'];A malevolent spirit takes over the body of a teenage girl. Based on the story of Red Riding Hood.;['Terror'];;Redder
tt10703380;;;Catherine Delaloye;['Catherine Delaloye', 'Joe Pardavila'];WITCHES OF BUSHWICK is inspired by #WitchesofInstagram one of social media's darker and most trending sub-cultures. The film talks about the people behind the hashtag, blending horror and satire to produce a biting critique of social media. The short film centers around a young woman who is about to be initiated into a modern coven. When things - inevitably - start to... Leer todo;['Terror'];19.0;The Witches of Bushwick
tt10703340;;;Yuanhua Wang;['Yuanhua Wang'];;['Terror'];;5:05
tt10708148;;;Jonathan Brito;['Jonathan Brito', 'James Kuta'];In the aftermath of a seemingly simple murder, a young nurse and her girlfriend embark on a night of madness and guilt, one which will test their relationship forever.;['Drama', 'Terror'];;The Rot
tt10708094;;;Brandon Rhiness;['Brandon Rhiness', 'Julie Whelan'];A woman is afflicted with a condition that causes her appearance to deteriorate throughout the day and there's only one way to return to normal.;['Terror'];;Bloodbath
tt10708134;8.8;88.0;Brandon Rhiness;['Brandon Rhiness'];A soccer mom with a hectic schedule has an unusual method of relaxation.;['Terror'];;Soccer Mom
tt10708122;7.2;72.0;Brandon Rhiness;['Brandon Rhiness'];A woman's 7-year-old son begins having memories of a past life.;['Terror'];3.0;Reincarnate
tt10708146;;;Brandon Rhiness;['Brandon Rhiness', 'Julie Whelan'];A woman has an insatiable hunger that won't go away no matter how much she eats.;['Terror'];;The Hunger
tt10711328;;;Ejaz Ahmed;['Ejaz Ahmed', 'Abid Hussain', 'Abid Hussain'];Macky Is A Flop Film maker Who Wants to make A New Movie With A super Star Farukh Khan. But Unfortunately This Time To Make Movie Unique, He Takes The Entire Unit To A Palace Where They Shouldn't be. With Full Of Turns and Twists At Last He Completes The Movie Named Avantika. But At What Cost???;['Comedia', 'Terror'];105.0;Avantika
