ID;Puntuación;Porcentaje;Dirección;Guión;Argumento;Género;Duración;Título
tt10192566;5.0;50.0;Johnny Martin;['Matt Naylor'];Durante una pandemia, Aidan se hace fuerte en su piso y empieza a racionar la comida. Los infectados toman su bloque y, con el mundo desmoronándose, Aidan está solo, luchando por su vida.;['Drama', 'Terror', 'Suspense'];92.0;Alone
tt10198274;;;Nicholas Aaron Robinson;['Alexis Marie'];A tale of love and hurt about a college girl named Mia, who's enjoying a night out with her friends and is soon visited by someone from her past she wished to forget.;['Drama', 'Suspense'];;Mia's M.I.A
tt10203252;;;Kyle Marra;['Kyle Marra'];Addisyn's night goes from bad to worse when the young musician finds herself alone in a parking garage, trapped in a game of cat and mouse with a faceless stalker.;['Suspense'];10.0;Pins and Needles
tt10200522;2.2;22.0;Asun Mawardi;['Matthew Ryan Fischer', 'Asun Mawardi'];Story of Max who haunted by the deeds of his criminal father, his family, and his closest friends, as they battle a local loan shark who wants revenge against Max and his father.;['Acción', 'Crimen', 'Drama'];159.0;Once Upon a Time in Indonesia
tt10202316;;;Cedric Gegel;['Cedric Gegel'];A repentant survivalist attempts to keep himself and his young companion alive in a post-apocalyptic world where his former raiding group is waiting behind every tree. Can they survive long enough to find a better future?;['Drama', 'Suspense'];;New Exodus
tt10204512;3.6;36.0;Chad Barager;['Chad Barager', 'Kevin Speckmaier'];La herencia de una mujer la lleva a Europa del Este para descubrir un oscuro e inquietante secreto familiar.;['Terror', 'Misterio', 'Suspense'];87.0;The Inheritance
tt10204998;5.0;50.0;Andrew Burdette;['Andrew Burdette'];Una muerte en su grupo de amigos lleva a un joven a cuestionar su cordura.;['Comedia', 'Suspense'];65.0;Bruh.mp4
tt10206818;6.6;66.0;Nobuhiro Doi;['Akiko Nogi', 'Takeshi Shiota'];A newspaper reporter is working on an investigative piece regarding an unsolved mystery dating back thirty years. there was gangsterism and extortion at play. As part of his work the man comes across a riddle of a cassette tape. Alsmost at the same time a man in Kyoto comes across a cassette among his father's belongings. He hears himself.;['Crimen', 'Drama', 'Suspense'];142.0;Tsumi no koe
tt10214754;6.9;69.0;Horatiu Malaele;['Adrian Lustig'];He wanted to become Someone, and he became somebody else.;['Crimen', 'Drama', 'Suspense'];104.0;Luca
tt10214316;5.0;50.0;Julian Baner;['Julian Baner'];After his girlfriend's death, an aimless musician spirals into a genre-bending fever dream.;['Misterio', 'Suspense'];78.0;Some Southern Waters
tt10217460;6.8;68.0;Orlando Senna;['Orlando Senna'];Gunfighter Kim makes a serious mistake. The organization decides to order him to do another job. If he does, he will escape his punishment: killing his sister, the only person he really loves.;['Drama', 'Suspense'];103.0;Longe do Paraíso
tt10221500;;;Zev Aaron;['Aiden Farrell'];Man goes shopping: a messianic reckoning. A one-person narrative shot on 16mm exploits religious themes to raise a question concerning modern technology.;['Drama', 'Suspense'];6.0;Orchards
tt10231822;;;Carli Robertson;['Emma Jean Anderson', 'Maia Bence', 'Kylee Ealey Blackburn'];A woman masks her weakening sanity as she fails to recall her actions during frequent blackouts;['Drama', 'Suspense'];85.0;Run Wolf, Run
tt10230426;4.1;41.0;Shirish Kunder;['Shirish Kunder'];When a doctor gets jailed for a string of shocking murders, his loyal wife sets out to commit a copycat crime to prove his innocence.;['Crimen', 'Drama', 'Suspense'];106.0;Mrs. Serial Killer
tt10230422;5.8;58.0;Atul Sabharwal;['Abhijeet Shirish Deshpande', 'Atul Sabharwal'];Como castigo, un héroe policial es relegado a decano de la academia de policía y decide vengarse de la burocracia corrupta y sus aliados criminales instruyendo a cinco letales agentes asesinos.;['Acción', 'Crimen', 'Drama'];98.0;Class of '83
tt10230404;4.4;44.0;Zoya Akhtar;['Zoya Akhtar', 'Dibakar Banerjee', 'Niranjan Iyengar'];"The winning team of ""Lust Stories"" reunites to tell some spine-chilling tales. ""Ghost Stories"" is a 2020 Indian anthology horror film consisting of four short film segments.";['Terror', 'Suspense'];144.0;Ghost Stories
tt10234470;4.7;47.0;Aditya J. Patwardhan;['Nicole Cannon'];When her estranged father dies, a trauma therapist's haunted memories manifest as she finds the courage to face her demons and lay them to rest.;['Terror', 'Suspense'];79.0;Transference
tt10235600;3.7;37.0;Terrie Samundra;['Rupinder Inderjit', 'David Walter Lech', 'Terrie Samundra'];Shivangi, una niña de 10 años, debe salvar la aldea de su familia en Punyab de los fantasmas de un pasado siniestro.;['Drama', 'Terror', 'Misterio'];90.0;Kaali Khuhi
tt10234620;;;Jonas Piechnik;['Jonas Piechnik'];"""An expectant father who is stranded in financial trouble teams up with a childhood friend and starts selling steroids in order to fix his life""";['Drama', 'Suspense'];15.0;Juice
tt10238708;4.3;43.0;Ben Meyerson;['Adam Meyer'];Brooke está empezando de nuevo en una nueva ciudad con su madre y su adinerado padrastro cuando se hace amiga de un chico nuevo que conoce en el colegio, lo que la lleva a ser secuestrada en su propia casa.;['Suspense'];87.0;En busca de mi hija
tt10266496;;;Alasdair C. Melrose;['Alasdair C. Melrose'];The fantasy of Santa Claus is horribly exposed on Christmas Eve.;['Suspense'];10.0;Dona & Vixen
tt10264340;2.4;24.0;Alex R. Wagner;['Julia St. Pierre'];A costumer designer is sent to the Catskills for an interactive theatre piece set in the 1920s. When she arrives things seem dark, strange and off. She soon realizes she is part of a student film.;['Comedia', 'Drama', 'Misterio'];77.0;Light from the Tower
tt10266862;7.7;77.0;John Raya;['John Raya', 'Grey Rich'];The third and final installment in the trilogy. Mike Schmidt has gone missing and it is up to newcomers Dwight, Jessica and Oscar to stop nefarious Serial Killer William Afton once and for all.;['Terror', 'Misterio'];;Five Nights at Freddy's: Demons of the Past
tt10264282;;;Constantine Samios;['Constantine Samios'];A middle-aged bookworm who gets aroused by spying on his neighbor witnesses an event that leaves himself with a bad taste in his mouth.;['Suspense'];;Through the Blinds
tt10269680;4.2;42.0;Robert Bryce Milburn;['Toby Osborne'];Tres mujeres atrapadas en un baño durante un tiroteo empiezan a desconfiar unas de las otras cuando se dan cuenta de que la historia de una de las víctimas no cuadra.;['Crimen', 'Drama', 'Suspense'];68.0;8th Floor Massacre
tt10269684;3.7;37.0;Matthew Goodhue;['Matthew Goodhue'];A brother and sister stumble upon their father's secret one year after his death. They soon learn that this secret may not be his alone.;['Terror', 'Misterio', 'Suspense'];84.0;Woe
tt10276160;4.9;49.0;Riccardo Grandi;['Alfredo Arciero', 'Francesca Bertuzzi', 'Rosario Capozzolo'];Four friends, trapped in a mountain hut, isolated by a blizzard, have one chance to save themselves: find out which of them is guilty of committing a crime in the past. WEEKEND is a psychological thriller playing between past and present.;['Drama', 'Suspense'];90.0;Weekend
tt10276678;9.3;93.0;Alex Smoot;['Alex Smoot'];The mind-bending story of Ronan Dillinger, a disgraced LAPD detective accused of murdering his wife. Although Ronan is convinced that he is innocent and hell-bent on proving so, everyone believes that he is guilty-Everyone. Inspired by Orson Welles' The Trial, Blade Runner, and other science fiction and detective classics, Redemption illustrates a cautionary reality w... Leer todo;['Ciencia ficción', 'Suspense'];20.0;Redemption
tt10283902;4.7;47.0;Jon Carlo;['Jon Carlo'];A misfit gang of runaways and orphans are taken in by a dark and charismatic father figure who together wreak havoc throughout swamps and trailer parks of central Florida.;['Suspense'];84.0;Feral State
tt10283500;7.0;70.0;Sigurd Culhane;['Chris Valdez', 'Patrick Tamisiea'];"With help of Russian mob clients, The Green Cobra details her rise as a ""Life Ending Technician,"" on the backdrop of a poor soul's final hours.";['Comedia', 'Suspense'];14.0;Green Cobra
tt10290470;;;Sebastian Mlynarski;['Jim Colvill', 'Sebastian Mlynarski'];Four disparate characters brought together by a city-wide blackout have the opportunity to help each other. But will they?;['Drama', 'Misterio'];14.0;Are We Good?
tt10288320;6.1;61.0;Petr Zelenka;['Petr Zelenka'];Droneman is about Chemist and Fly Navigator Pavel and his friend Bussinessman and free time Rapper Plech. Pavel has strong sense of justice and wishes to fix wrongs with the World while Plech dreams about Big money and secure life. Their common passion are Drones since School. Pavel returns from Foreign and meets again with Plech and together they use Drones to start ... Leer todo;['Crimen', 'Drama', 'Suspense'];105.0;Modelar
tt10293308;3.2;32.0;Andrew Jones;['Andrew Jones'];A young girl begins to suspect that her neighbor on a quiet suburban street is fugitive family killer John List.;['Suspense'];90.0;A Killer Next Door
tt10293324;;;Kevin Austra;['Kevin Austra'];After a horrific murder occurs, a lawyer meets his client for the first time. The two engage in a game of cat and mouse as one tries to outsmart each other across the table.;['Suspense'];;Seermass
tt10294022;;;Maverick Knox;['Maverick Knox'];;['Suspense'];10.0;Stickers
tt10294358;;;Jesse La Flair;;;['Suspense'];95.0;Devour
tt10295208;;;Romelia Osorio;['Romelia Osorio'];A woman falls into an abusive relationship with a handsome stranger only to realize he is a demon in disguise as a man.;['Suspense'];;He Devil
tt10295936;5.1;51.0;Urszula Antoniak;['Urszula Antoniak'];Un exitoso escritor le pide a su exesposa, quien había terminado toda relación con él, que escalen montañas juntos por última vez.;['Crimen', 'Drama', 'Suspense'];81.0;Magic Mountains
tt10297798;;;Regina Hoyles;['Regina Hoyles'];A young Chicago woman with a well-kept secret enjoys a typical day in the south suburbs.;['Drama', 'Ciencia ficción'];14.0;Adullam
tt10299044;6.6;66.0;Skyler Caleb;['Skyler Caleb'];Scott is hoping for a relaxing weekend, but finds his friends exhibiting bizarre behavior that is either an endless prank or something more disturbing.;['Comedia', 'Terror'];10.0;Wrightwood
tt10300704;3.7;37.0;Anbarasan;['Anbarasan'];A cop, who sets out to solve the mysterious death of infants in Kumbakonam, realises that a few bigwigs are behind the crime.;['Acción', 'Crimen', 'Suspense'];133.0;Walter
tt10300412;;;Joe Lam;['Joe Lam'];An escaped convict discovers he's taking part in a live simulation where every moral decision determines his eligibility for parole. It's The Truman Show meets The Fugitive. Based on an Award-Winning Feature Screenplay.;['Suspense'];;Fugitive Zero
tt10303430;5.5;55.0;Cooper Karl;['Cooper Karl'];Después de que un ataque la deja ciega, Ellen se retira del mundo para recuperarse. Pero pronto se sumerge en la paranoia, incapaz de convencer a nadie de que su agresor ha vuelto para aterrorizarla ocultándose a plena vista.;['Drama', 'Misterio', 'Suspense'];89.0;Sightless
tt10303324;4.0;40.0;Matt Eskandari;['Doug Wolfe'];Un médico caído en desgracia y su familia son rehenes en su propio hogar, retenidos por unos criminales a la fuga cuando un robo armado les sale mal y uno de ellos necesita atención médica.;['Acción', 'Drama', 'Suspense'];90.0;Sobrevive esta noche
tt10307440;6.0;60.0;Patrice Laliberté;['Charles Dionne', 'Nicolas Krief', 'Patrice Laliberté'];Un accidente fatal en un campo de entrenamiento de supervivencia remota hace que los participantes entren en pánico y prepara el escenario para un enfrentamiento escalofriante.;['Acción', 'Suspense'];83.0;El declive
tt10308928;4.6;46.0;Michael Polish;['Cory Miller'];Una banda de ladrones planea un atraco durante un huracán y se encuentra con problemas cuando un policía intenta obligar a todos los habitantes del edificio a evacuar.;['Acción', 'Aventura', 'Crimen'];91.0;La fuerza de la naturaleza
tt10309552;5.5;55.0;Brea Grant;['Brea Grant'];Los cuerpos comienzan a acumularse cuando una enfermera drogadicta y su prima intentan encontrar un riñón de reemplazo para un traficante de órganos.;['Comedia', 'Terror', 'Suspense'];86.0;12 Hour Shift
tt10309924;;;Arturo Alanis Garza;['Arturo Alanis Garza'];"Ajal, an employee for a company called ""Grim Reaper Inc."", must confront his own beliefs about the job when he is hired by Amira, a lonely, young woman living by herself in a beautiful glass house.";['Drama', 'Suspense'];;Grim Reaper Inc.
tt10310140;5.9;59.0;Eshom Nelms;['Ian Nelms', 'Eshom Nelms'];Un Santa Claus revoltoso y poco ortodoxo lucha por salvar su negocio en declive. Mientras tanto, Billy, un descuidado y precoz niño de 12 años, contrata a un sicario para que mate a Santa Claus tras recibir un trozo de carbón.;['Acción', 'Aventura', 'Comedia'];100.0;Matar a Santa
tt10315034;8.8;88.0;Dennis Cahlo;['Dennis Cahlo', 'Bethany Watson'];Celeste, a lonely outcast, searches for love and understanding online and meets a charming man who has a much different date night in mind.;['Suspense'];16.0;Lonely Hearts
tt10314450;6.0;60.0;Jonathan Milott;['Ruckus Skye', 'Lane Skye', 'Nick Morris'];Un fin de semana en la casa del lago se convierte en la pesadilla de una adolescente y su padre cuando un grupo de presidiarios irrumpe en sus vidas.;['Acción', 'Crimen', 'Drama'];93.0;Becky
tt10326918;3.9;39.0;Adam Wilson;['Adam Wilson'];Después de una mala primera cita, Millie se despierta para encontrarse atada a una silla y frente al hombre responsable. No se detendrá ante nada para hacer que ella aprenda a amarlo, incluso si eso significa matarla.;['Suspense'];84.0;Arrástrate aquí, cariño
tt10326776;;;Igor Fernández;['Igor Fernández', 'Carlos Indriago'];Three forces of nature, three animal-individuals that meet in the clear area of the human jungle just for an instant. Then, everything is suspended, they recognize each other, they measure their strengths. They vibrate, not only as similar but as equals. They are driven to each other with no other chance, they throw themselves, they give themselves and mingle. However... Leer todo;['Drama', 'Suspense'];19.0;La noche del cocodrilo
tt10330998;;;Aydin Tanseli;['Aydin Tanseli', 'Taylor Tay', 'Roy Vincent'];Soldiers, civilians, gangsters and criminals had to get together for one reason, to stay alive of a zombie apocalypse while they are safeguarding in a ship until find a safe place to survive from possible nuclear strike.;['Suspense'];90.0;Discovery rose
tt10332854;3.6;36.0;Vladislav Khesin;['Samuel Bandeira', 'Gabriel Legua', 'Olabode Olakanmi'];Una escritora busca un lugar tranquilo donde recuperarse tras una tragedia y acabar su libro. Pero cuando la casa se convierte en un infierno, se da cuenta de que sus demonios internos son el menor de sus problemas.;['Suspense'];81.0;Alone
tt10337582;8.3;83.0;Sunish Kumar;['Ajesh Chandran', 'Suresh Tuticorin'];Four robbers come together and plot to rob a place in six hours. But there are some unforeseen problems. How do they deal with them and what will happen to them?;['Drama', 'Suspense'];120.0;Last 6 Hours
tt10339732;;;Andrew Lee Ryan;['Andrew Lee Ryan'];A struggling realtor must find the will to survive an encounter with a man and his dog when they enter her open house with occult intentions.;['Suspense'];;Mongrel
tt10337704;;;Katherine Cronyn;['Christopher Cronyn', 'Katherine Cronyn'];Christian, a brilliant businessman, deal-maker, and self-proclaimed master-of-the-universe, receives a phone call and an offer for which he can negotiate no terms.;['Drama', 'Suspense'];;Cold Call
tt10346366;4.8;48.0;O. Corbin Saleken;['O. Corbin Saleken'];A 12-year-old boy investigates the disappearance of a child in his neighbourhood.;['Comedia', 'Misterio', 'Suspense'];81.0;The Dummy Factor
tt10345590;5.8;58.0;Douglas Attal;['Douglas Attal', 'Melisa Godet', 'Charlotte Sanson'];Mientras que los superhéroes se han adaptado a la sociedad parisina, una nueva droga otorga superpoderes a los simples mortales.;['Acción', 'Aventura', 'Comedia'];97.0;Cómo me convertí en superhéroe
tt10358198;4.2;42.0;Miles Doleac;['Miles Doleac', 'Michael Donovan Horn'];A budding playwright and his wife attend a dinner party hosted by wealthy, cultural elites, who have promised to bankroll the writer's latest play to Broadway, but, in fact, have darker designs in mind for the couple.;['Terror', 'Suspense'];116.0;The Dinner Party
tt10359336;;;John T Lee;['Sean Clark', 'Jerry Esparza', 'John T Lee'];;['Suspense'];;8 ball
tt10359222;;;Kyle Haggarty;['Kyle Haggarty'];Five young men and women drift through a drug-ravaged urban night.;['Drama', 'Suspense'];17.0;Lush Life
tt10360616;;;Richie Starzec;['Richie Starzec'];A broken man haunted by the tragic loss of his wife. A young girl trapped beneath her destructive addiction. Before the night is over, these two lives will intersect and change forever.;['Suspense'];;One Last Thing
tt10366464;;;Michael Roitzsch;['Falk Fiedler'];Gregor Neuss is a journalist who knows what will make a good story. When a man is convicted of a crime he cannot have committed, Gregor starts his own investigation. But as he tries to uncover the truth, he becomes a target himself.;['Drama', 'Suspense'];90.0;Im toten Winkel
tt10365730;5.8;58.0;Paul Kowalski;['Paul Kowalski'];Una madre inmigrante teme que su hijo adolescente, quien padece una enfermedad mental, se convierta en un tirador escolar.;['Drama', 'Suspense'];94.0;Paper Tiger
tt10369332;;;Mark Young;['Mark Young'];;['Suspense'];90.0;Rebirth
tt10370456;4.0;40.0;Graham Abraham;['Graham Abraham', 'Julie DeStefano', 'Benjamin Johnson'];When a whistle-blower has been found murdered, a state police detective named Karen investigates a suburban water supply pollution scandal that a chemical company is trying to cover up in New York state.;['Acción', 'Misterio', 'Suspense'];70.0;Trail to the Reservoir
tt10369880;;;Josh Cummins;['Adam Chapman', 'Josh Cummins', 'Cole Kirby'];A generous farmer and son help a young couple stuck in the middle of the outback. With a local kidnapper on the run, their kind-hearted attitude might have just got them all killed.;['Suspense'];;Cherry Swamp Road
tt10371248;;;Karen Anstee;['Karen Anstee'];As a mysterious adversary closes in on their isolated farmhouse, two sisters prepare to fight for their lives but old wounds prove more dangerous.;['Crimen', 'Drama'];5.0;Living with Honor
tt10384246;5.0;50.0;Roger M. Bobb;['Angela Burt-Murray'];Un hombre de familia exitoso es seducido por una ex novia que busca venganza por una mala conducta pasada.;['Suspense'];87.0;Friend Request
tt10378926;5.3;53.0;Lisa France;['Sandra Bailey'];Tras la muerte de su hermana Nikki, a quien no había visto desde que eran pequeñas, Carly se sorprende al descubrir que se ha convertido en la tutora de la hija adoptiva de su hermana, Mallie.;['Suspense'];86.0;La hermana perdida
tt10393454;;;Zay Rodriguez;['Zay Rodriguez'];When Jessica is left abandoned in her relationship, she befriends a attractive roommate, Xavier, unaware that the seemingly perfect stranger is not so perfect.;['Drama', 'Suspense'];29.0;Unexpected
tt10397696;4.4;44.0;Noam Kroll;['Noam Kroll'];A sickly young mother's life unravels when she receives a heart transplant and begins to take on her donor's personality and memories.;['Suspense'];72.0;Psychosynthesis
tt10397852;6.2;62.0;Sandrine Béchade;['Sandrine Béchade'];Bea and Zoe are lost in the forest when Zoe decides to go for help. She leaves Bea alone and hurt in this wood that does not inspire confidence. The girl will face a sneaky threat.;['Drama', 'Suspense'];11.0;Biche et Louve (Doe & She-wolf)
tt10400198;7.8;78.0;Jared Douglas;['Jared Douglas'];A young man believes his life is in danger after finding a mysterious bag of money. He flees Los Angeles and his daughter in search of safety. - A bag of money, a tumultuous chase, and a story of man vs. self.;['Drama', 'Misterio', 'Suspense'];84.0;The Sound of The Wind
tt10396400;;;Jim Morrison IV;['Cynthia Crofoot'];On the worst night of her life, a woman fights to save herself.;['Crimen', 'Drama'];9.0;Obdurate
tt10397188;4.7;47.0;Charlie Steeds;['Charlie Steeds'];1970s USA. Three African American siblings on the run from police take refuge at a Tennessee Ranch, unaware it's on the hunting grounds of a Ku Klux Klan cult. Trapped and tortured, they fight to escape and take down the bloodthirsty Klan.;['Terror', 'Suspense'];78.0;Death Ranch
tt10399212;;;Peter Ambrosio;['Bilal Mir'];The sudden and inexplicable appearance of a hat pits two friends against each other with irreversible consequences.;['Comedia', 'Terror'];;The Hat
tt10398808;;;Itziar Martinez;['Itziar Martinez'];On the run after a successful bank robbery, two thieves in love hide in a motel room and celebrate their heist until the truth comes knocking.;['Suspense'];;A Heart Dies Twice
tt10398802;5.2;52.0;Tamae Garateguy;['Diego Fleischer', 'Nicolás Britos', 'Guadalupe Docampo'];Una maldición amenaza un amor imposible entre un joven de una comunidad Huarpes y la hija del terrateniente del pueblo.;['Drama', 'Suspense'];71.0;Las Furias
tt10404944;6.9;69.0;Cédric Jimenez;['Audrey Diwan', 'Cédric Jimenez'];Una brigada de policía trabaja a tiempo completo en los peligrosos barrios del norte de Marsella, donde el nivel de delincuencia es más alto que en cualquier otro lugar de Francia.;['Acción', 'Crimen', 'Drama'];105.0;BAC Nord: Brigada de Investigación Criminal
tt10408136;;;Benjamin Howard;['Benjamin Howard'];An aqua-phobic Marine's struggle with PTSD thwarts his attempt to assimilate back into civilization.;['Drama', 'Suspense'];;Immersion
tt10408082;7.4;74.0;Mats Adler;['Mats Adler', 'Kjell Åhlund'];After a long nights work, Maria comes home to find her daughter and the daughter's friend all covered in blood.;['Drama', 'Suspense'];12.0;Q&A
tt10415250;7.1;71.0;Björn Schagerström;['Agnes Jeppsson', 'Björn Schagerström'];An explosion activates an alarm at a research facility on a dystopian desolated location. Erika arrives to the location. The patients have escaped and Erika is dragged into something far bigger than she ever expected. Mother Earth has awakened.;['Ciencia ficción', 'Suspense'];18.0;Inflection Point
tt10417726;8.7;87.0;Keyvan Sheikhalishahi;['Keyvan Sheikhalishahi'];Jonas Olsen, un ajedrecista atormentado por un pasado trágico, recibe la oportunidad de participar en una misteriosa partida, Divertimento.;['Misterio', 'Suspense'];31.0;Divertimento
tt10418846;4.0;40.0;Jeffrey Reddick;['Jeffrey Reddick'];Una joven en proceso de recuperación tras un evento traumático presencia un asalto a un hombre junto con otros testigos que no intervienen para ayudarle, y que poco a poco se convierten en el objetivo de alguien, o algo.;['Terror', 'Misterio', 'Suspense'];90.0;Good Samaritan
tt10422288;;;Alexandre Bilardo;['Alexandre Bilardo', 'Andreia Ribeiro'];The fragments of a woman's life that is reborn after being consumed in the flames.;['Drama', 'Fantasía'];4.0;Phoenix
tt10428118;5.5;55.0;Tim Dünschede;['Anil Kizilbuga'];90 minutes, one take: When a young compliance manager encounters a money laundering network, her paths cross with those of an aging small-time crook, an undercover agent and a Viennese gangster boss during an illegal bare knuckle fight.;['Crimen', 'Drama', 'Suspense'];89.0;Limbo
tt10432140;7.0;70.0;Joe Badon;['Joe Badon'];Anne Hutchinson's troubled relationship with her missing sister is under alien tribunal. Meanwhile, her new roommate's mysterious illness causes her to go on a cannibalistic killing spree.;['Comedia', 'Terror', 'Musical'];121.0;Sister Tempest
tt10437542;2.7;27.0;William Butler;['Jacob Kyle Young'];Two sisters discover a dark secret while making a documentary about mediums for a college final.;['Terror', 'Misterio', 'Suspense'];80.0;Dead Voices
tt10441822;5.7;57.0;Bill Benz;['Carrie Brownstein', 'St. Vincent'];St. Vincent se propone hacer un documental sobre su música, pero cuando contrata a un amigo cercano para que lo dirija, las nociones de realidad, identidad y autenticidad se vuelven cada vez más distorsionadas y extrañas.;['Comedia', 'Drama', 'Terror'];91.0;The nowhere inn
tt10442766;5.2;52.0;Jose Mojica;['Jose Mojica'];All hope is lost for Michael to keep his wife alive when Susan decides she's done fighting cancer and ends her chemotherapy treatments. That is until an old salesman offers him a mysterious box. The box can extend Susan's life using the memories embedded in the walls of their house. But Michael soon finds out that using the box comes with severe consequences.;['Drama', 'Suspense'];105.0;The Life Peddler
tt10444034;;;Callum John;['Callum John'];During the early days of the Cold War, an academic, sits in an interrogation, trying to prove his innocence to a stoic British Intelligence Officer, in spite of all the evidence pointing to him as a traitor of his country.;['Suspense'];;Designation: Limbo
tt10449052;5.4;54.0;Conor Allyn;['Jake Allyn', 'David Barraza'];Cuando una patrulla fronteriza vigilante se derrumba, un hombre huye en caballo a México, buscando el perdón del padre de la víctima.;['Acción', 'Aventura', 'Suspense'];114.0;No Man's Land
tt10456740;6.3;63.0;Guillaume Pierret;['Guillaume Pierret', 'Alban Lenoir', 'Kamel Guemra'];Un delincuente de poca monta que trabaja de mecánico para un departamento de policía corrupto tiene que probar su inocencia cuando su mentor es asesinado.;['Acción', 'Crimen', 'Suspense'];92.0;La bala perdida
tt10461726;;;Ferson;['Toby Luntley', 'Jonny Dee Miller'];A struggling couple flee the city following a health scare of their baby daughter, however moving to the country may not be the fresh start they hope for.;['Suspense'];;Creep Lodge
tt10461740;5.2;52.0;Joe Russo;['Chris LaMont', 'Joe Russo'];Intentando dejar atrás los recuerdos de una relación fallida y dolorosa, Taylor comienza a trabajar de niñera para una matrimonio que habita en una mansión fuera de la ciudad, haciéndose cargo de su hija de 8 años.;['Suspense'];86.0;La au pair
tt10461366;;;Yigit Caner;['Ercan Tezelli'];A young man agrees to do a household job that seems to be simple due to his financial burdens. He will find out this only two-days job is not as innocent as it seems in fact.;['Terror', 'Suspense'];;Sadece Iki Gün
tt10463030;5.4;54.0;Bhanu Pratap Singh;['Bhanu Pratap Singh'];A bereaved shipping officer investigates the mystery behind a ghost ship that washes ashore in Mumbai.;['Terror', 'Misterio', 'Suspense'];114.0;Bhoot: Part One - The Haunted Ship
tt10466416;;;Adrian Dean;['Adrian Dean'];Jonathan's life is over, until a mysterious caller brings hope.;['Drama', 'Suspense'];12.0;Jonathan Commits
tt10466616;3.2;32.0;Steve Moon;['Steve Moon', 'Joseph Walker'];Best friends Cindy and Lori spend a vacation on the Gulf Coast. Their serene trip turns into a nightmare when they find themselves alone at sea.;['Suspense'];;Ocean
tt10464930;2.9;29.0;Marcus Flemmings;['Marcus Flemmings'];Young black man Fred struggles to find freedom in modern Britain. Set against the backdrop of Brexit and its impending doom! Interwoven with this is a LGBTQ tale of a love triangle of three matriarchal characters - both stories dealing with slavery, gentrification, art, love, race, mental health and politics.;['Comedia', 'Drama', 'Suspense'];112.0;Palindrome
tt10471520;;;Denzel Watson;['Denzel Watson'];Three years after accidentally killing her husband, a motel receptionist falls in love with a handsome guest.;['Romance', 'Suspense'];13.0;Inn Love
tt10477668;4.2;42.0;Adam Justice Hardy;['Adam Justice Hardy'];A women's support group becomes the target of a misogynistic brotherhood.;['Drama', 'Misterio', 'Suspense'];91.0;My Sisters
tt10476718;3.8;38.0;Ethan Allen;['Ethan Allen'];Ciudadanos inocentes se convierten en enemigos del estado es este noir preapocalíptico.;['Crimen', 'Drama', 'Ciencia ficción'];79.0;Deathwell
tt10477646;5.0;50.0;Homayoon Mobaraki;['Homayoon Mobaraki'];A young couple about to have a baby. Henrik (Mikael Lundgren) discovers his girlfriend Mona (Sunita Singh) making a mysterious phone call. He investigates...Henrik arranges for the couple to meet at his lake cottage, Själstugan (The cottage of Souls). Meanwhile, other mysterious events are about to take place at the cottage.;['Terror', 'Misterio', 'Suspense'];;Ofödda livsandar (Unborn Souls)
tt10485218;5.0;50.0;Denis Vilenkin;['Anna Slyu', 'Ivan Yankovskiy'];The young butcher falls in love with a bookkeeper. However, some scary childhood memories associated with his parents are still haunting his new happiness.;['Drama', 'Suspense'];23.0;Splendore
tt10494570;8.0;80.0;Katie Carpenter;['Chris Gervais'];"Three thieves descend on a farm in search of ""The Living Sisters,"" twin girls and the only human births since ""The Crash,"" a day when people stopped dying, growing, or getting pregnant.";['Suspense'];11.0;Deathless
tt10499986;;;Srishti Chhabria;['Srishti Chhabria', 'Sydonie Calvert'];Aidan Blackwood, a crime journalist believes that his wife has been framed for murder. He retraces her steps whilst evading the police and discovers that she has indeed committed murder under her alter personality of Marilyn Monroe.;['Crimen', 'Suspense'];14.0;Incriminating Mary
tt10499522;;;Sharwin Samant;['Shreyas Ayaluri'];A teenager's life in the 80's is rocked when her suburbia falls prey to a surreal serial killer.;['Suspense'];;Suburbia
tt10502690;;;Adria Dawn;['Adria Dawn'];A young filmmaker searches for answers in the aftermath of a school shooting. Unsafe is the seventh of a series of short films made in collaboration with middle and high school aged children by husband/wife creative team David Tarleton and Adria Dawn. The team spent a lot of time with the young participants and were inspired by their stories in the process of developi... Leer todo;['Drama', 'Familiar'];9.0;Unsafe
tt10505504;;;Michael McCumber;['Michael McCumber'];Three irreverent rebels plan to exact revenge against a common enemy on a dark, stormy night in the fall of 1987. As their relationships unravel, a strange, mysterious sound draws them toward nearby woods.;['Terror', 'Suspense'];;Shadow's Edge
tt10510416;3.9;39.0;Melanie Aitkenhead;['Timothy Durham'];Maggie is a tough and ruthless member of the all-female Dark Moon biker gang led by the merciless Trigga. After Maggie's cousin is drugged at a party, the gang rides out for revenge.;['Crimen', 'Drama', 'Terror'];73.0;Revenge Ride
tt10514432;4.6;46.0;Lindsay Hartley;['Kate Hanyok'];Cuando Karina se hace amiga de Lena y de su hija Mallie, empieza a sospechar que Mallie no es en absoluto la hija de Lena, sino una niña llamada Emily que fue secuestrada de sus padres biológicos varios años antes.;['Suspense'];82.0;Secuestro olvidado
